data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;542;Tribute Pendant Force ;D;5;0;9740;
05/08/2023, 13:04:54;0000003;897;Force Rght ;C;10;1;8758;
05/08/2023, 13:04:54;0000001;256;Crs Lft Crs ;J;4;0;1648;
05/08/2023, 13:04:54;0000001;852;Force Force ;C;11;1;6744;
05/08/2023, 13:04:54;0000002;658;Crs Tiara Rght Tiara ;H;15;2;5171;
05/08/2023, 13:04:54;0000001;580;Crs Tiara Tribute ;F;4;0;6340;
05/08/2023, 13:04:54;0000002;580;Crs Pendant ;K;3;3;4735;
05/08/2023, 13:04:54;0000002;658;Crs Crs Pendant ;C;1;2;8358;
05/08/2023, 13:04:54;0000002;580;Rght Crs Lft Rght ;E;12;3;5813;
05/08/2023, 13:04:54;0000002;958;Lft Crs ;E;9;1;7316;
05/08/2023, 13:04:54;0000002;256;Lft Rght ;K;4;0;5866;
05/08/2023, 13:04:54;0000002;845;Force Rght Crs Force ;I;4;2;3621;
05/08/2023, 13:04:54;0000001;852;Rght Rght ;K;14;2;1281;
05/08/2023, 13:04:54;0000001;845;Tiara Rght Crs ;F;3;3;9740;
05/08/2023, 13:04:54;0000001;542;Crs Tribute Lft ;D;6;0;8419;
05/08/2023, 13:04:54;0000001;312;Pendant Rght Tribute ;J;6;1;5748;
05/08/2023, 13:04:54;0000003;852;Crs Tribute ;D;8;1;6877;
05/08/2023, 13:04:54;0000001;852;Crs Rght Tiara ;C;4;3;2548;
05/08/2023, 13:04:54;0000002;958;Force Rght Crs ;F;10;3;1728;
05/08/2023, 13:04:54;0000001;582;Lft Pendant ;A;22;1;6593;
05/08/2023, 13:04:54;0000002;580;Force Lft Tiara Lft ;F;2;3;4445;
05/08/2023, 13:04:54;0000002;958;Tiara Tribute Rght Pendant ;D;13;1;9524;
05/08/2023, 13:04:54;0000001;256;Crs Crs Pendant Pendant ;C;22;2;5576;
05/08/2023, 13:04:54;0000003;897;Tribute Tiara Tribute ;F;3;1;7985;
05/08/2023, 13:04:54;0000003;580;Lft Rght Rght ;D;9;0;8777;
05/08/2023, 13:04:54;0000001;958;Lft Pendant ;F;10;2;6121;
05/08/2023, 13:04:54;0000002;658;Rght Rght ;K;5;3;9557;
05/08/2023, 13:04:54;0000002;580;Force Lft Tiara Lft ;C;3;1;616;
05/08/2023, 13:04:54;0000001;580;Lft Lft Lft ;D;18;1;8192;
05/08/2023, 13:04:54;0000001;845;Pendant Crs Crs Crs ;I;19;1;4348;
05/08/2023, 13:04:54;0000003;987;Tiara Crs Rght ;J;4;3;9019;
05/08/2023, 13:04:54;0000002;512;Rght Force ;I;2;1;2786;
05/08/2023, 13:04:54;0000003;897;Crs Tribute ;G;10;2;8886;
05/08/2023, 13:04:54;0000002;987;Rght Rght ;J;2;0;8377;
05/08/2023, 13:04:54;0000002;312;Force Tribute Lft Tiara ;B;5;1;9940;
05/08/2023, 13:04:54;0000003;256;Pendant Force Force ;F;18;1;9332;
05/08/2023, 13:04:54;0000001;312;Crs Pendant Force Pendant ;G;5;2;2976;
05/08/2023, 13:04:54;0000003;256;Crs Pendant Tiara Rght ;B;18;2;6802;
05/08/2023, 13:04:54;0000001;852;Force Rght ;J;21;2;93;
05/08/2023, 13:04:54;0000001;852;Lft Rght ;I;24;3;263;
05/08/2023, 13:04:54;0000001;845;Rght Tiara ;I;21;1;1136;
05/08/2023, 13:04:54;0000003;987;Tribute Pendant Force ;F;16;3;4231;
05/08/2023, 13:04:54;0000001;512;Tiara Rght ;G;20;1;1584;
05/08/2023, 13:04:54;0000002;436;Pendant Rght Tribute ;K;21;3;5747;
05/08/2023, 13:04:54;0000002;658;Tiara Tribute Lft ;E;16;2;9883;
05/08/2023, 13:04:54;0000002;312;Tiara Pendant Rght ;D;2;1;2755;
05/08/2023, 13:04:54;0000003;312;Force Crs ;K;19;3;2093;
05/08/2023, 13:04:54;0000002;852;Crs Rght Tiara ;C;8;3;7529;
05/08/2023, 13:04:54;0000002;658;Tiara Tiara Force ;D;22;0;3913;
05/08/2023, 13:04:54;0000002;958;Tiara Tiara ;F;18;1;4599;
05/08/2023, 13:04:54;0000003;658;Pendant Rght Crs ;J;7;0;2536;
05/08/2023, 13:04:54;0000001;582;Force Crs ;J;8;3;157;
05/08/2023, 13:04:54;0000001;256;Crs Crs Tribute Pendant ;K;19;1;2305;
05/08/2023, 13:04:54;0000003;512;Crs Force ;H;3;1;6384;
05/08/2023, 13:04:54;0000003;542;Pendant Rght Tribute Tiara ;D;15;2;434;
05/08/2023, 13:04:54;0000002;582;Tiara Pendant Tiara Force ;F;9;3;8613;
05/08/2023, 13:04:54;0000001;582;Pendant Force ;J;24;0;86;
05/08/2023, 13:04:54;0000003;897;Lft Tribute Force ;G;14;1;8073;
05/08/2023, 13:04:54;0000002;312;Lft Tribute Force ;A;13;1;9576;
05/08/2023, 13:04:54;0000002;958;Lft Rght Rght ;H;4;2;2069;
05/08/2023, 13:04:54;0000002;580;Lft Pendant Pendant ;D;14;2;7748;
05/08/2023, 13:04:54;0000002;658;Force Crs Rght ;C;16;1;9933;
05/08/2023, 13:04:54;0000003;987;Lft Pendant ;A;23;0;602;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute ;H;5;3;7430;
05/08/2023, 13:04:54;0000002;580;Crs Force Lft ;E;8;2;6526;
05/08/2023, 13:04:54;0000001;845;Force Crs Force ;G;13;1;8289;
05/08/2023, 13:04:54;0000001;852;Tribute Lft ;G;12;1;2740;
05/08/2023, 13:04:54;0000001;845;Tribute Crs Rght ;E;12;1;4632;
05/08/2023, 13:04:54;0000002;312;Pendant Tribute ;H;8;0;9770;
05/08/2023, 13:04:54;0000001;658;Crs Pendant Tiara ;B;8;1;6845;
05/08/2023, 13:04:54;0000003;852;Pendant Force Force ;F;16;1;1309;
05/08/2023, 13:04:54;0000002;958;Rght Force ;H;7;0;6773;
05/08/2023, 13:04:54;0000003;897;Force Tiara ;J;13;3;3187;
05/08/2023, 13:04:54;0000001;658;Crs Tribute Rght Lft ;K;25;0;179;
05/08/2023, 13:04:54;0000002;582;Force Lft Tiara Lft ;D;17;3;7735;
05/08/2023, 13:04:54;0000001;542;Tiara Tribute Rght Pendant ;A;8;0;9204;
05/08/2023, 13:04:54;0000002;580;Tiara Rght Lft ;B;16;1;6007;
05/08/2023, 13:04:54;0000002;512;Force Lft Tribute Tiara ;A;4;3;1343;
05/08/2023, 13:04:54;0000001;256;Crs Force ;G;19;1;4394;
05/08/2023, 13:04:54;0000002;897;Tiara Rght Lft ;C;8;3;304;
05/08/2023, 13:04:54;0000002;958;Pendant Tribute Rght Lft ;A;25;3;5400;
05/08/2023, 13:04:54;0000002;582;Tiara Rght Lft ;C;15;3;5172;
05/08/2023, 13:04:54;0000002;845;Tribute Tiara Tribute ;C;16;1;8901;
05/08/2023, 13:04:54;0000001;580;Force Crs Force ;A;2;2;164;
05/08/2023, 13:04:54;0000003;436;Force Tiara Tiara Pendant ;F;7;3;3632;
05/08/2023, 13:04:54;0000001;312;Tiara Tribute ;J;14;0;4359;
05/08/2023, 13:04:54;0000002;580;Lft Crs ;H;2;0;6945;
05/08/2023, 13:04:54;0000002;897;Tiara Pendant Tiara Force ;B;2;1;702;
05/08/2023, 13:04:54;0000002;582;Pendant Pendant Lft Tiara ;F;1;3;1931;
05/08/2023, 13:04:54;0000003;256;Tiara Tiara ;A;9;0;1564;
05/08/2023, 13:04:54;0000003;852;Rght Tiara ;K;14;2;5622;
05/08/2023, 13:04:54;0000003;958;Force Pendant ;D;13;1;7944;
05/08/2023, 13:04:54;0000001;897;Force Tiara Pendant Tribute ;F;3;2;5454;
05/08/2023, 13:04:54;0000002;958;Crs Tribute Lft ;C;11;3;7809;
05/08/2023, 13:04:54;0000002;256;Pendant Force Force ;G;24;2;9399;
05/08/2023, 13:04:54;0000001;852;Crs Tribute ;H;10;0;8146;
05/08/2023, 13:04:54;0000002;852;Force Rght ;K;15;2;5786;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Tiara Rght ;F;16;2;911;
05/08/2023, 13:04:54;0000003;580;Tribute Rght Crs ;I;3;0;8718;
05/08/2023, 13:04:54;0000001;897;Force Rght Crs Force ;D;23;2;3434;
05/08/2023, 13:04:54;0000002;512;Pendant Force ;C;20;2;2806;
05/08/2023, 13:04:54;0000002;256;Crs Lft Rght Rght ;E;3;1;9321;
05/08/2023, 13:04:54;0000002;958;Crs Pendant ;K;12;2;4611;
05/08/2023, 13:04:54;0000001;436;Tiara Lft Pendant ;F;14;2;3291;
05/08/2023, 13:04:54;0000003;852;Crs Tribute ;A;25;2;9372;
05/08/2023, 13:04:54;0000003;897;Crs Crs Pendant ;A;2;1;7828;
05/08/2023, 13:04:54;0000003;845;Force Tiara Pendant ;J;24;1;8189;
05/08/2023, 13:04:54;0000003;958;Crs Pendant Tiara Rght ;G;9;3;5773;
05/08/2023, 13:04:54;0000001;436;Tiara Crs ;G;9;3;6331;
05/08/2023, 13:04:54;0000003;512;Crs Tiara ;G;10;1;272;
05/08/2023, 13:04:54;0000001;897;Rght Rght ;K;12;0;7501;
05/08/2023, 13:04:54;0000002;312;Lft Rght Tiara Pendant ;H;19;3;265;
05/08/2023, 13:04:54;0000003;658;Lft Lft Force Force ;K;18;3;6219;
05/08/2023, 13:04:54;0000002;852;Lft Tribute Force ;E;16;0;8011;
05/08/2023, 13:04:54;0000002;582;Tribute Lft Crs Rght ;H;9;3;3899;
05/08/2023, 13:04:54;0000001;852;Tiara Tiara Crs Force ;A;24;1;2613;
05/08/2023, 13:04:54;0000002;580;Tiara Rght Crs ;K;17;3;9223;
05/08/2023, 13:04:54;0000002;987;Tribute Crs Force ;H;21;3;4832;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute Rght Tribute ;I;10;1;9223;
05/08/2023, 13:04:54;0000001;852;Pendant Force ;E;25;1;3626;
05/08/2023, 13:04:54;0000003;987;Force Rght ;F;7;0;2921;
05/08/2023, 13:04:54;0000002;580;Rght Force ;G;6;2;8699;
05/08/2023, 13:04:54;0000003;897;Pendant Rght Rght Rght ;K;18;2;165;
05/08/2023, 13:04:54;0000003;542;Tiara Crs ;D;17;1;3456;
05/08/2023, 13:04:54;0000002;897;Pendant Rght Tribute ;I;13;3;2199;
05/08/2023, 13:04:54;0000003;658;Crs Lft Lft ;C;24;1;2212;
05/08/2023, 13:04:54;0000001;658;Crs Pendant Lft Crs ;E;22;1;9787;
05/08/2023, 13:04:54;0000002;987;Tribute Pendant Force ;C;9;3;8577;
05/08/2023, 13:04:54;0000003;845;Tiara Rght Crs ;F;13;3;5582;
05/08/2023, 13:04:54;0000001;312;Force Tribute Lft Tiara ;I;7;0;4961;
05/08/2023, 13:04:54;0000001;436;Crs Force ;A;6;2;2147;
05/08/2023, 13:04:54;0000002;897;Pendant Force Force ;B;10;3;2749;
05/08/2023, 13:04:54;0000001;512;Pendant Tiara Crs Tiara ;B;14;1;7883;
05/08/2023, 13:04:54;0000001;436;Pendant Tiara Crs Tiara ;E;16;0;6336;
05/08/2023, 13:04:54;0000002;845;Tribute Crs Force ;G;25;3;3288;
05/08/2023, 13:04:54;0000003;256;Tiara Pendant Rght ;G;7;2;2162;
05/08/2023, 13:04:54;0000003;845;Lft Tribute Pendant ;J;7;0;2902;
05/08/2023, 13:04:54;0000001;512;Tiara Pendant Rght ;I;13;2;7482;
05/08/2023, 13:04:54;0000001;512;Pendant Rght Tribute ;G;2;3;2586;
05/08/2023, 13:04:54;0000002;542;Tiara Rght ;I;13;2;8142;
05/08/2023, 13:04:54;0000003;542;Force Lft Rght Rght ;E;19;0;4001;
05/08/2023, 13:04:54;0000002;512;Crs Tiara Lft Crs ;K;5;0;4846;
05/08/2023, 13:04:54;0000001;312;Crs Force ;G;14;1;4676;
05/08/2023, 13:04:54;0000001;542;Force Crs Force ;I;16;2;6838;
05/08/2023, 13:04:54;0000001;958;Lft Tribute Force ;I;14;1;5773;
05/08/2023, 13:04:54;0000001;658;Tribute Rght Tiara ;A;9;3;3031;
05/08/2023, 13:04:54;0000002;852;Lft Lft ;B;21;0;4259;
05/08/2023, 13:04:54;0000001;852;Lft Pendant Pendant ;H;1;3;5672;
05/08/2023, 13:04:54;0000002;256;Pendant Force ;G;8;0;1278;
05/08/2023, 13:04:54;0000001;582;Force Force ;I;22;1;4009;
05/08/2023, 13:04:54;0000003;436;Tiara Rght ;C;4;0;7933;
05/08/2023, 13:04:54;0000001;582;Tribute Tribute Force ;I;22;2;5960;
05/08/2023, 13:04:54;0000002;658;Rght Force ;K;2;1;5949;
05/08/2023, 13:04:54;0000002;312;Crs Pendant Tiara ;F;24;3;8018;
05/08/2023, 13:04:54;0000001;658;Pendant Force ;H;7;2;8717;
05/08/2023, 13:04:54;0000002;852;Tiara Tribute Rght Tribute ;A;3;0;616;
05/08/2023, 13:04:54;0000001;542;Lft Force Pendant Rght ;D;16;1;5960;
05/08/2023, 13:04:54;0000002;312;Rght Rght ;J;13;2;8119;
05/08/2023, 13:04:54;0000001;312;Tiara Tiara Force ;J;23;2;1582;
05/08/2023, 13:04:54;0000003;658;Tiara Tiara ;H;23;3;1896;
05/08/2023, 13:04:54;0000002;312;Force Pendant ;F;14;1;1716;
05/08/2023, 13:04:54;0000002;845;Tribute Rght Force ;F;2;1;9607;
05/08/2023, 13:04:54;0000001;580;Force Pendant ;A;13;2;6112;
05/08/2023, 13:04:54;0000002;987;Tiara Tribute Rght Pendant ;K;15;3;8597;
05/08/2023, 13:04:54;0000003;852;Force Tribute Pendant ;F;25;3;4630;
05/08/2023, 13:04:54;0000003;512;Force Tiara Tiara Pendant ;F;2;1;6206;
05/08/2023, 13:04:54;0000001;987;Pendant Force ;C;10;3;7527;
05/08/2023, 13:04:54;0000002;512;Pendant Crs ;G;14;0;1621;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute Rght Tribute ;I;5;3;5355;
05/08/2023, 13:04:54;0000001;436;Crs Crs ;I;5;3;9400;
05/08/2023, 13:04:54;0000001;256;Tiara Rght Lft ;D;1;3;2079;
05/08/2023, 13:04:54;0000003;512;Crs Pendant ;D;5;3;1211;
05/08/2023, 13:04:54;0000002;582;Pendant Crs ;E;3;0;2420;
05/08/2023, 13:04:54;0000002;897;Lft Tiara Pendant ;G;9;2;9259;
05/08/2023, 13:04:54;0000001;436;Tribute Crs Force ;E;16;3;6612;
05/08/2023, 13:04:54;0000002;512;Crs Tiara Lft Crs ;I;10;1;4846;
05/08/2023, 13:04:54;0000001;658;Lft Lft ;J;9;3;1145;
05/08/2023, 13:04:54;0000003;256;Crs Tiara Tribute ;F;3;2;6741;
05/08/2023, 13:04:54;0000003;580;Crs Tiara Rght Tiara ;F;12;1;2227;
05/08/2023, 13:04:54;0000001;256;Lft Tiara Pendant ;A;4;2;1680;
05/08/2023, 13:04:54;0000003;958;Pendant Tiara ;G;15;1;8805;
05/08/2023, 13:04:54;0000002;987;Crs Tiara ;B;20;0;1516;
05/08/2023, 13:04:54;0000001;987;Pendant Tribute ;F;3;2;7458;
05/08/2023, 13:04:54;0000001;658;Lft Pendant ;A;4;0;276;
05/08/2023, 13:04:54;0000003;256;Lft Crs ;K;18;0;107;
05/08/2023, 13:04:54;0000003;312;Lft Lft Lft ;A;3;0;9631;
05/08/2023, 13:04:54;0000003;845;Tiara Tiara Force ;G;8;2;3012;
05/08/2023, 13:04:54;0000001;658;Tribute Rght Force ;B;12;1;273;
05/08/2023, 13:04:54;0000001;542;Force Tiara Pendant ;B;23;0;47;
05/08/2023, 13:04:54;0000001;845;Tiara Crs Force ;G;24;3;2794;
05/08/2023, 13:04:54;0000003;436;Rght Crs ;B;23;1;6567;
05/08/2023, 13:04:54;0000002;436;Pendant Force ;J;25;2;7267;
05/08/2023, 13:04:54;0000001;542;Tiara Tiara ;C;6;2;7596;
05/08/2023, 13:04:54;0000002;845;Lft Lft Lft ;J;22;2;1564;
05/08/2023, 13:04:54;0000001;580;Tiara Crs ;C;8;0;5661;
05/08/2023, 13:04:54;0000001;436;Tribute Tiara Tribute ;J;3;3;8420;
05/08/2023, 13:04:54;0000003;580;Tribute Lft Tribute ;D;9;0;1235;
05/08/2023, 13:04:54;0000003;580;Pendant Tiara Lft ;A;2;1;7959;
05/08/2023, 13:04:54;0000001;852;Force Tiara Pendant ;E;6;2;4087;
05/08/2023, 13:04:54;0000001;312;Crs Lft Lft ;G;2;0;3503;
05/08/2023, 13:04:54;0000001;312;Pendant Tribute Tiara ;B;22;1;68;
05/08/2023, 13:04:54;0000003;658;Rght Crs ;G;25;1;7533;
05/08/2023, 13:04:54;0000003;436;Force Crs Force ;F;11;0;9188;
05/08/2023, 13:04:54;0000001;845;Force Crs Force ;A;16;0;4500;
05/08/2023, 13:04:54;0000002;542;Crs Pendant ;H;21;1;7813;
05/08/2023, 13:04:54;0000002;987;Rght Rght ;C;24;1;8316;
05/08/2023, 13:04:54;0000001;987;Lft Tribute Pendant ;B;2;1;6598;
05/08/2023, 13:04:54;0000002;580;Lft Pendant Pendant ;D;5;3;1833;
05/08/2023, 13:04:54;0000001;542;Crs Crs Pendant ;E;5;2;4087;
05/08/2023, 13:04:54;0000002;658;Pendant Rght Tribute Tiara ;H;1;0;2355;
05/08/2023, 13:04:54;0000001;582;Tiara Tribute Rght Tribute ;D;23;1;429;
05/08/2023, 13:04:54;0000003;852;Pendant Tiara Lft ;A;17;2;812;
05/08/2023, 13:04:54;0000002;582;Tribute Rght Force ;I;8;1;3114;
05/08/2023, 13:04:54;0000003;958;Lft Tribute Pendant ;I;25;0;5882;
05/08/2023, 13:04:54;0000002;512;Crs Force ;D;12;2;6523;
05/08/2023, 13:04:54;0000003;312;Lft Force Pendant Rght ;A;16;3;8934;
05/08/2023, 13:04:54;0000003;958;Lft Rght Tiara Pendant ;J;10;3;6645;
05/08/2023, 13:04:54;0000002;658;Crs Force Pendant Pendant ;K;5;1;1296;
05/08/2023, 13:04:54;0000001;256;Lft Rght Rght ;H;10;3;4022;
05/08/2023, 13:04:54;0000003;852;Lft Lft ;B;11;3;9741;
05/08/2023, 13:04:54;0000002;958;Lft Tiara Force Pendant ;J;23;3;8694;
05/08/2023, 13:04:54;0000001;897;Lft Pendant ;K;8;2;8269;
05/08/2023, 13:04:54;0000001;512;Tiara Rght Crs ;E;23;0;4980;
05/08/2023, 13:04:54;0000001;897;Crs Crs Tribute Pendant ;I;6;1;2417;
05/08/2023, 13:04:54;0000002;658;Tiara Tiara ;H;8;0;709;
05/08/2023, 13:04:54;0000002;845;Lft Rght Tiara Pendant ;C;16;0;6144;
05/08/2023, 13:04:54;0000003;436;Tiara Lft Pendant ;D;14;1;9808;
05/08/2023, 13:04:54;0000001;852;Tiara Crs Rght ;A;20;0;7888;
05/08/2023, 13:04:54;0000002;852;Force Pendant ;J;4;3;3366;
05/08/2023, 13:04:54;0000001;658;Tiara Rght Lft ;I;1;1;9858;
05/08/2023, 13:04:54;0000002;312;Crs Lft Crs ;B;14;2;4633;
05/08/2023, 13:04:54;0000001;512;Crs Crs Crs ;B;1;0;4882;
05/08/2023, 13:04:54;0000002;542;Crs Force ;E;2;3;4462;
05/08/2023, 13:04:54;0000003;256;Rght Tribute ;D;5;2;159;
05/08/2023, 13:04:54;0000002;958;Force Tiara Pendant ;F;8;1;5861;
05/08/2023, 13:04:54;0000001;436;Force Pendant ;E;12;0;1986;
