data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000003;436;Crs Force ;C;2;3;9185;
05/08/2023, 13:04:54;0000002;897;Tribute Crs ;B;21;1;7300;
05/08/2023, 13:04:54;0000002;845;Crs Lft Lft ;B;24;2;839;
05/08/2023, 13:04:54;0000002;958;Pendant Rght Rght Rght ;E;12;3;7773;
05/08/2023, 13:04:54;0000001;512;Tribute Lft ;D;23;0;5027;
05/08/2023, 13:04:54;0000003;512;Crs Pendant Force Pendant ;H;5;0;2741;
05/08/2023, 13:04:54;0000001;256;Crs Crs Pendant Pendant ;H;2;0;4853;
05/08/2023, 13:04:54;0000001;958;Rght Tiara Force Tribute ;J;5;3;7466;
05/08/2023, 13:04:54;0000002;845;Rght Crs ;F;4;2;5419;
05/08/2023, 13:04:54;0000001;512;Tribute Force ;H;7;2;1605;
05/08/2023, 13:04:54;0000001;312;Force Rght Crs Force ;B;5;0;3928;
05/08/2023, 13:04:54;0000001;845;Pendant Force ;H;17;0;5016;
05/08/2023, 13:04:54;0000002;987;Rght Tribute Lft ;C;14;1;9907;
05/08/2023, 13:04:54;0000002;987;Tiara Rght Lft ;A;17;1;3697;
05/08/2023, 13:04:54;0000003;958;Tiara Tiara Crs Force ;F;22;3;5251;
05/08/2023, 13:04:54;0000003;582;Force Lft Pendant Lft ;G;19;1;8529;
05/08/2023, 13:04:54;0000001;312;Force Rght Crs Force ;E;25;0;9686;
05/08/2023, 13:04:54;0000001;256;Pendant Crs ;E;14;1;6737;
05/08/2023, 13:04:54;0000001;542;Lft Tribute Crs Lft ;E;22;3;6740;
05/08/2023, 13:04:54;0000001;987;Pendant Lft Tiara ;D;18;0;6090;
05/08/2023, 13:04:54;0000002;256;Lft Tiara Pendant ;K;24;3;7578;
05/08/2023, 13:04:54;0000003;958;Rght Rght ;F;7;3;9381;
05/08/2023, 13:04:54;0000002;580;Crs Pendant Force Pendant ;E;19;2;9492;
05/08/2023, 13:04:54;0000001;987;Lft Pendant Pendant ;B;8;0;734;
05/08/2023, 13:04:54;0000003;987;Tribute Rght Force ;H;14;0;4265;
05/08/2023, 13:04:54;0000002;658;Pendant Rght Rght Rght ;K;10;1;2332;
05/08/2023, 13:04:54;0000001;256;Rght Tiara ;G;25;1;6340;
05/08/2023, 13:04:54;0000003;897;Rght Tiara ;D;20;1;5870;
05/08/2023, 13:04:54;0000002;987;Pendant Tiara Crs Tiara ;G;16;0;4105;
05/08/2023, 13:04:54;0000001;542;Pendant Tribute Rght Lft ;D;18;3;748;
05/08/2023, 13:04:54;0000001;852;Lft Pendant ;A;3;0;1112;
05/08/2023, 13:04:54;0000003;542;Crs Crs ;J;9;3;5175;
05/08/2023, 13:04:54;0000003;542;Rght Tribute ;E;24;3;4062;
05/08/2023, 13:04:54;0000003;582;Pendant Rght Rght Rght ;E;16;3;8683;
05/08/2023, 13:04:54;0000002;852;Tribute Lft Tribute ;A;23;1;4478;
05/08/2023, 13:04:54;0000003;542;Pendant Force ;F;24;0;1571;
05/08/2023, 13:04:54;0000002;897;Tribute Tiara Tribute ;A;15;2;4844;
05/08/2023, 13:04:54;0000002;542;Force Rght Crs Force ;K;16;1;5288;
05/08/2023, 13:04:54;0000002;542;Crs Rght ;E;3;1;2790;
05/08/2023, 13:04:54;0000001;580;Lft Rght Tiara Pendant ;K;3;1;1181;
05/08/2023, 13:04:54;0000002;256;Rght Force ;I;7;0;1597;
05/08/2023, 13:04:54;0000002;512;Rght Tiara Force ;C;12;1;2180;
05/08/2023, 13:04:54;0000002;582;Rght Tiara ;J;13;1;7234;
05/08/2023, 13:04:54;0000001;256;Lft Rght Rght ;J;1;2;7991;
05/08/2023, 13:04:54;0000001;436;Tiara Rght ;J;22;2;5604;
05/08/2023, 13:04:54;0000001;897;Tribute Crs ;K;5;2;2212;
05/08/2023, 13:04:54;0000001;582;Tiara Tiara ;B;18;3;8473;
05/08/2023, 13:04:54;0000002;987;Tiara Pendant Rght ;G;1;0;7426;
05/08/2023, 13:04:54;0000001;256;Crs Crs Pendant ;J;16;3;4484;
05/08/2023, 13:04:54;0000002;987;Tribute Rght ;H;11;3;2770;
05/08/2023, 13:04:54;0000001;542;Crs Tiara Lft Crs ;H;10;1;8966;
05/08/2023, 13:04:54;0000001;845;Lft Tribute Crs Lft ;F;13;3;9799;
05/08/2023, 13:04:54;0000001;987;Pendant Force ;E;18;0;3564;
05/08/2023, 13:04:54;0000003;256;Tribute Tribute ;J;9;2;5183;
05/08/2023, 13:04:54;0000003;658;Tribute Lft Tribute ;I;23;2;1071;
05/08/2023, 13:04:54;0000001;312;Tiara Tribute Force ;F;24;0;6038;
05/08/2023, 13:04:54;0000002;542;Lft Force Pendant Rght ;A;21;1;6451;
05/08/2023, 13:04:54;0000002;897;Tiara Tribute Force ;H;14;1;2587;
05/08/2023, 13:04:54;0000003;436;Tiara Rght Lft ;G;8;1;1946;
05/08/2023, 13:04:54;0000001;658;Pendant Rght Rght Rght ;I;25;3;3095;
05/08/2023, 13:04:54;0000001;542;Force Tiara Rght ;I;3;3;3457;
05/08/2023, 13:04:54;0000003;897;Lft Force ;D;16;1;4523;
05/08/2023, 13:04:54;0000002;312;Tiara Rght Crs ;B;20;3;1441;
05/08/2023, 13:04:54;0000002;542;Pendant Lft Tiara ;G;10;1;2331;
05/08/2023, 13:04:54;0000001;958;Crs Rght ;J;20;1;731;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Tiara Rght ;E;9;0;8883;
05/08/2023, 13:04:54;0000001;580;Tribute Rght Tiara ;K;1;3;68;
05/08/2023, 13:04:54;0000002;436;Pendant Force Force ;B;14;2;4630;
05/08/2023, 13:04:54;0000001;542;Crs Pendant Tiara Rght ;F;12;0;8498;
05/08/2023, 13:04:54;0000003;897;Force Rght Crs Force ;F;22;1;2214;
05/08/2023, 13:04:54;0000002;987;Lft Lft Force Force ;C;20;1;6129;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute Lft ;E;25;0;6996;
05/08/2023, 13:04:54;0000003;958;Lft Tribute Force ;H;25;0;8388;
05/08/2023, 13:04:54;0000001;987;Force Pendant Tribute Rght ;B;4;2;4461;
05/08/2023, 13:04:54;0000002;580;Crs Crs Tribute Pendant ;K;14;0;5510;
05/08/2023, 13:04:54;0000002;542;Tribute Crs ;G;17;1;7470;
05/08/2023, 13:04:54;0000001;312;Lft Pendant ;J;4;3;1432;
05/08/2023, 13:04:54;0000003;256;Force Lft Rght Rght ;D;24;3;9017;
05/08/2023, 13:04:54;0000001;436;Tiara Tribute Lft ;I;17;3;6643;
05/08/2023, 13:04:54;0000001;512;Pendant Tiara Crs Tiara ;A;22;2;7381;
05/08/2023, 13:04:54;0000003;582;Crs Tiara Rght Tiara ;A;13;1;7888;
05/08/2023, 13:04:54;0000003;852;Force Pendant ;A;15;3;8135;
05/08/2023, 13:04:54;0000003;897;Pendant Lft Tiara ;I;2;2;3125;
05/08/2023, 13:04:54;0000002;658;Force Tribute Pendant ;H;20;0;8070;
05/08/2023, 13:04:54;0000002;897;Crs Pendant Force Pendant ;B;3;2;4581;
05/08/2023, 13:04:54;0000002;845;Crs Pendant Tiara ;F;9;1;7125;
05/08/2023, 13:04:54;0000001;542;Crs Lft Crs ;K;24;3;8482;
05/08/2023, 13:04:54;0000003;958;Pendant Rght Tribute ;I;10;1;9778;
05/08/2023, 13:04:54;0000002;542;Tiara Crs Rght ;C;5;1;3077;
05/08/2023, 13:04:54;0000001;658;Force Pendant Tribute Rght ;C;20;1;2825;
05/08/2023, 13:04:54;0000003;582;Rght Crs Lft Rght ;A;8;3;2853;
05/08/2023, 13:04:54;0000003;256;Lft Pendant ;I;6;2;6252;
05/08/2023, 13:04:54;0000001;958;Tiara Rght Lft ;J;2;2;61;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute Force ;K;12;0;4740;
05/08/2023, 13:04:54;0000001;436;Tiara Tiara ;J;4;2;641;
05/08/2023, 13:04:54;0000001;542;Rght Rght ;J;20;2;3870;
05/08/2023, 13:04:54;0000002;256;Tribute Pendant Force ;E;1;0;7739;
05/08/2023, 13:04:54;0000001;512;Lft Lft ;C;18;0;73;
05/08/2023, 13:04:54;0000002;312;Tiara Tribute Rght Tribute ;F;15;0;5867;
05/08/2023, 13:04:54;0000001;958;Crs Crs Pendant Pendant ;J;11;0;3519;
05/08/2023, 13:04:54;0000002;987;Rght Crs Lft Rght ;B;5;0;5787;
05/08/2023, 13:04:54;0000002;312;Tribute Pendant Force ;D;11;3;1628;
05/08/2023, 13:04:54;0000003;582;Force Lft Tiara Lft ;G;5;1;5974;
